"index","id","earnings","occ","ability","age","region","female","education","exp"
"9012",9012,4159,31,81,46,4,0,11,32
"9013",9013,3138,10,63,43,1,0,9,33
"9014",9014,2561,11,51,43,2,0,6,30
"9015",9015,2908.5,18,36,38,2,1,5,32
"9016",9016,4343.5,42,72,30,2,0,9,19
"9017",9017,4607.5,34,72,33,2,1,10,22
"9018",9018,3569.5,8,80,49,2,0,8,39
"9019",9019,3533,26,44,37,4,1,5,27
"9020",9020,4103,26,80,41,3,0,14,21
"9021",9021,2946.5,7,35,48,1,1,4,37
"9022",9022,1892.5,4,20,32,3,0,3,22
"9023",9023,3327,25,46,47,3,1,5,38
"9024",9024,2947,4,88,30,1,0,14,11
"9025",9025,3127,15,77,43,4,1,8,31
"9026",9026,3473,28,39,41,4,0,6,32
"9027",9027,5239,36,91,36,4,1,14,21
"9028",9028,2188.5,4,50,47,1,1,6,37
"9029",9029,4349,41,24,44,3,1,2,38
"9030",9030,2896,28,20,34,1,1,2,26
"9031",9031,4359,28,80,38,4,1,9,23
"9032",9032,5000.5,46,80,46,4,0,8,33
"9033",9033,3808.5,21,54,43,3,1,8,31
"9034",9034,3701,29,39,35,2,0,4,28
"9035",9035,2196.5,4,23,38,1,0,3,30
"9036",9036,2855.5,6,88,44,1,0,13,26
"9037",9037,4004.5,35,78,38,3,0,10,26
"9038",9038,3121,21,20,42,1,1,3,38
"9039",9039,5061.5,46,68,36,3,1,7,25
"9040",9040,5015,35,95,38,1,1,16,20
"9041",9041,4211.5,37,55,49,4,0,5,39
"9042",9042,3648,16,95,42,1,1,15,20
"9043",9043,3053,8,62,49,4,0,6,40
"9044",9044,2778,16,62,34,1,0,9,21
"9045",9045,4156,44,21,34,1,0,2,31
"9046",9046,4205.5,20,89,34,2,0,15,13
"9047",9047,2909,11,29,46,2,1,4,37
"9048",9048,1767.5,2,28,39,2,0,4,29
"9049",9049,4201,24,99,49,4,0,15,28
"9050",9050,3215,16,57,38,1,0,10,23
"9051",9051,2848,6,85,35,3,1,11,22
"9052",9052,4680.5,26,90,46,1,1,13,31
"9053",9053,3832.5,23,51,40,1,1,5,31
"9054",9054,4369,25,97,45,4,1,11,33
"9055",9055,3178,21,54,49,4,1,6,41
"9056",9056,3996,34,57,48,2,1,7,35
"9057",9057,3166,5,78,38,4,0,11,22
"9058",9058,2020,6,26,32,3,1,3,28
"9059",9059,3955.5,8,94,41,4,0,15,25
"9060",9060,2712.5,17,36,30,1,0,4,24
"9061",9061,4469.5,44,48,47,2,0,7,39
"9062",9062,3231,12,75,41,1,0,11,23
"9063",9063,3247.5,14,41,49,4,1,7,38
"9064",9064,2989.5,9,55,42,2,1,7,32
"9065",9065,5174,29,97,44,2,0,16,22
"9066",9066,3007.5,5,75,41,3,0,8,30
"9067",9067,3888.5,38,35,44,4,1,5,36
"9068",9068,3410,4,90,33,2,1,10,21
"9069",9069,3471,7,77,34,4,0,13,18
"9070",9070,5005,39,79,36,3,0,10,25
"9071",9071,4281.5,17,92,44,1,0,9,30
"9072",9072,2930,12,47,34,3,0,5,25
"9073",9073,3375,23,50,42,4,0,7,30
"9074",9074,4481.5,29,82,46,4,0,11,31
"9075",9075,3905,22,91,30,1,1,10,16
"9076",9076,3470.5,32,49,46,1,1,6,33
"9077",9077,3636.5,33,63,30,2,0,10,17
"9078",9078,1995.5,1,39,48,2,0,5,39
"9079",9079,4114.5,23,69,37,3,0,11,24
"9080",9080,4731,35,69,38,3,1,9,26
"9081",9081,3865.5,39,35,34,1,1,5,23
"9082",9082,2515,8,60,31,1,0,7,17
"9083",9083,3775,28,50,36,4,0,7,26
"9084",9084,2200.5,3,39,33,2,1,5,26
"9085",9085,3044.5,17,36,43,3,1,4,33
"9086",9086,5585,48,79,32,2,1,14,13
"9087",9087,3655.5,19,95,38,1,1,17,19
"9088",9088,3702,7,75,41,3,0,13,21
"9089",9089,3848,30,33,38,1,0,5,29
"9090",9090,3661.5,44,24,37,3,0,2,32
"9091",9091,3591.5,8,97,32,3,1,16,15
"9092",9092,3012.5,10,47,42,2,0,7,31
"9093",9093,4629,48,45,45,4,1,4,35
"9094",9094,4216.5,44,60,35,2,1,6,26
"9095",9095,4171,40,53,37,3,1,9,24
"9096",9096,3050,14,61,37,2,0,8,22
"9097",9097,3951,33,41,34,3,1,7,20
"9098",9098,5378.5,43,73,47,2,0,11,29
"9099",9099,4157,37,48,31,3,0,6,23
"9100",9100,3638,17,78,43,1,0,13,27
"9101",9101,3290,18,60,44,1,0,9,29
"9102",9102,4141.5,24,93,42,3,0,16,22
"9103",9103,3558,29,44,43,3,0,7,29
"9104",9104,3912,23,91,30,4,1,11,13
"9105",9105,3808.5,25,36,49,3,1,4,41
"9106",9106,3474.5,6,81,48,1,1,9,37
"9107",9107,4541.5,43,92,33,4,1,9,20
"9108",9108,2679.5,6,77,38,3,1,8,23
"9109",9109,3988.5,28,59,32,4,0,9,17
"9110",9110,3471.5,26,83,30,4,0,9,17
"9111",9111,3621,40,32,30,1,1,4,24
"9112",9112,2406,7,29,42,2,1,4,37
"9113",9113,2505,15,30,35,2,1,5,23
"9114",9114,2452.5,15,27,31,2,0,2,25
"9115",9115,4333,40,66,32,2,1,9,17
"9116",9116,3535,34,50,36,4,1,8,25
"9117",9117,4212,38,46,43,1,0,7,29
"9118",9118,3069.5,25,25,47,1,0,4,36
"9119",9119,3884,37,38,38,1,0,6,29
"9120",9120,2477.5,20,22,47,1,0,3,40
"9121",9121,3615.5,27,20,45,4,0,2,37
"9122",9122,3878,15,87,31,2,0,10,20
"9123",9123,4912,44,58,39,4,0,6,26
"9124",9124,4944,46,84,46,4,0,11,32
"9125",9125,2901,27,27,42,3,0,3,35
"9126",9126,2404.5,18,30,39,4,1,4,32
"9127",9127,3010,23,34,44,3,1,4,34
"9128",9128,4681.5,40,80,30,4,1,8,20
"9129",9129,5117.5,46,81,34,3,0,13,16
"9130",9130,3899.5,27,71,39,2,1,8,28
"9131",9131,4808.5,48,75,30,3,0,12,14
"9132",9132,3642.5,12,61,40,2,1,10,28
"9133",9133,3485.5,37,25,43,2,1,2,38
"9134",9134,2646,1,37,47,2,1,5,37
"9135",9135,2690.5,14,41,38,2,1,5,28
"9136",9136,4561,41,35,41,4,0,6,30
"9137",9137,4517,39,60,41,4,1,8,29
"9138",9138,3657,13,74,30,2,0,11,18
"9139",9139,2937,12,55,37,2,1,7,27
"9140",9140,4912,34,72,47,2,0,8,32
"9141",9141,4567.5,36,64,36,4,1,8,26
"9142",9142,4423.5,43,79,34,4,0,8,21
"9143",9143,4580.5,43,41,33,3,1,5,23
"9144",9144,1723.5,4,29,31,1,1,3,25
"9145",9145,2404.5,7,23,39,1,0,2,30
"9146",9146,1930.5,8,31,30,1,1,3,23
"9147",9147,2402.5,11,40,47,1,1,4,41
"9148",9148,3689.5,17,77,36,3,1,10,23
"9149",9149,3783.5,25,66,32,2,0,8,21
"9150",9150,5439,51,96,40,3,1,17,20
"9151",9151,4210.5,34,46,35,1,0,7,26
"9152",9152,3948.5,28,72,43,1,0,9,28
"9153",9153,4213.5,29,87,33,3,0,14,14
"9154",9154,4502.5,38,55,35,4,0,6,25
"9155",9155,4027,29,95,36,4,0,14,16
"9156",9156,3367.5,13,63,41,2,0,11,29
"9157",9157,4772.5,39,53,41,4,0,7,31
"9158",9158,3788,24,52,37,2,0,7,24
"9159",9159,3476.5,8,98,33,3,0,17,14
"9160",9160,4556,49,38,37,3,1,5,30
"9161",9161,5410.5,51,64,34,2,1,8,20
"9162",9162,4422,42,56,40,3,0,8,31
"9163",9163,3655,26,83,36,2,1,10,23
"9164",9164,3027.5,36,20,33,2,0,2,29
"9165",9165,3781.5,48,28,40,2,0,2,31
"9166",9166,1709,2,41,39,3,1,4,30
"9167",9167,4281,24,79,42,2,1,12,23
"9168",9168,4597.5,42,84,35,2,1,8,22
"9169",9169,4837,41,97,35,3,0,12,19
"9170",9170,4504,36,45,45,1,0,6,37
"9171",9171,4050.5,30,86,30,2,0,11,17
"9172",9172,5203.5,35,85,47,4,0,15,31
"9173",9173,5025.5,45,82,38,3,0,13,20
"9174",9174,2904.5,2,55,41,3,1,7,27
"9175",9175,3320,17,82,30,1,0,13,13
"9176",9176,2545,3,74,36,3,1,10,20
"9177",9177,5999,49,87,48,3,1,13,34
"9178",9178,4728.5,29,99,46,4,0,12,31
"9179",9179,5533,50,88,42,3,1,8,32
"9180",9180,5513.5,48,73,48,3,0,11,36
"9181",9181,3370,21,57,48,1,1,6,36
"9182",9182,5242.5,48,95,32,4,0,13,13
"9183",9183,3277.5,37,20,38,4,1,2,34
"9184",9184,4947,46,94,32,4,0,9,22
"9185",9185,3840.5,31,49,37,4,1,8,26
"9186",9186,3356,33,27,49,4,0,3,40
"9187",9187,2562.5,6,28,44,4,1,4,36
"9188",9188,3906,35,72,36,2,0,8,22
"9189",9189,3828,21,82,39,4,0,11,22
"9190",9190,3057,25,39,36,1,1,5,28
"9191",9191,4167.5,25,87,43,4,0,10,31
"9192",9192,4852,39,82,47,3,0,14,29
"9193",9193,3912.5,41,43,40,1,1,6,27
"9194",9194,3816.5,29,34,41,2,0,4,33
"9195",9195,3730.5,41,42,34,2,0,5,23
"9196",9196,3673.5,50,21,30,4,1,2,22
"9197",9197,4599.5,44,64,37,2,1,9,24
"9198",9198,2202,5,35,47,4,1,4,41
"9199",9199,4034,31,57,36,3,1,9,22
"9200",9200,3850.5,30,28,37,2,1,3,28
"9201",9201,3213.5,4,85,37,3,0,13,18
"9202",9202,4390,51,48,46,1,1,5,36
"9203",9203,4680.5,51,52,31,4,1,6,20
"9204",9204,3210,20,74,36,4,1,9,21
"9205",9205,4179,25,63,39,2,1,7,29
"9206",9206,3213.5,30,45,44,2,0,4,39
"9207",9207,4292.5,21,94,40,4,1,14,24
"9208",9208,4149,47,20,38,4,0,3,30
"9209",9209,4005.5,23,56,42,1,1,9,27
"9210",9210,3485.5,9,80,39,1,0,12,22
"9211",9211,2821,22,26,37,1,1,2,28
"9212",9212,1861.5,6,37,32,3,0,4,24
"9213",9213,2866.5,18,46,41,3,0,6,32
"9214",9214,2632.5,9,45,43,2,1,6,32
"9215",9215,4499,47,48,42,2,0,8,30
"9216",9216,4791.5,45,55,33,4,0,7,21
"9217",9217,3717.5,30,37,39,4,1,3,34
"9218",9218,4093.5,37,29,39,1,1,4,31
"9219",9219,4150.5,49,40,41,2,1,6,32
"9220",9220,3164.5,18,77,32,3,0,11,20
"9221",9221,3864.5,25,48,47,3,0,7,34
"9222",9222,5293.5,48,67,49,4,0,10,35
"9223",9223,4767.5,46,49,48,1,0,6,36
"9224",9224,3353.5,17,47,33,1,1,5,21
"9225",9225,2273,8,20,44,2,0,2,36
"9226",9226,3903.5,21,52,45,1,1,8,35
"9227",9227,4252,29,66,45,1,1,9,32
"9228",9228,3573.5,18,59,34,2,1,6,22
"9229",9229,5620.5,46,91,40,1,0,14,22
"9230",9230,3282.5,21,29,30,1,0,3,26
"9231",9231,3635.5,30,27,30,1,1,4,19
"9232",9232,4548.5,36,83,49,2,0,12,35
"9233",9233,2961.5,21,21,41,2,1,2,36
"9234",9234,5560,45,93,48,3,1,11,32
"9235",9235,2486.5,6,32,40,4,0,4,33
"9236",9236,3403,24,48,41,1,0,7,31
"9237",9237,3011.5,17,60,49,1,0,8,34
"9238",9238,4633,31,67,44,1,1,11,30
"9239",9239,4277,27,70,36,1,1,12,18
"9240",9240,2000,9,32,44,3,0,4,39
"9241",9241,1721.5,4,27,40,1,0,3,30
"9242",9242,3874.5,42,41,48,3,0,6,38
"9243",9243,4868.5,49,54,30,3,1,9,15
"9244",9244,3278,15,47,49,4,0,8,38
"9245",9245,3757,27,72,45,1,0,7,33
"9246",9246,3366.5,12,74,31,2,1,11,16
"9247",9247,2462.5,9,37,39,4,1,4,30
"9248",9248,2975,6,93,33,3,1,15,16
"9249",9249,3951.5,25,76,33,4,0,8,19
"9250",9250,5442,48,79,30,4,1,12,11
"9251",9251,3203.5,20,88,30,3,1,9,19
"9252",9252,4519,45,41,37,3,0,5,31
"9253",9253,2927,7,65,46,2,1,10,35
"9254",9254,3341.5,26,55,48,4,0,6,35
"9255",9255,4781,40,72,43,2,1,8,29
"9256",9256,3250,20,38,49,3,1,5,40
"9257",9257,4554,33,79,42,3,1,8,30
"9258",9258,3433.5,20,82,39,2,1,14,18
"9259",9259,3833.5,29,24,45,3,0,3,36
"9260",9260,4825.5,43,72,33,3,0,7,24
"9261",9261,3304,24,46,47,3,0,7,39
"9262",9262,4244.5,37,60,30,1,0,10,16
"9263",9263,4097,31,63,35,3,1,7,22
"9264",9264,4754.5,36,81,32,3,1,12,19
"9265",9265,3784.5,25,64,43,1,1,7,31
"9266",9266,4158,29,67,41,3,1,9,30
"9267",9267,3608,18,66,47,4,1,10,33
"9268",9268,2884,14,33,33,4,1,3,23
"9269",9269,4979,51,60,37,4,1,10,21
"9270",9270,4584,46,54,40,4,1,5,33
"9271",9271,4496.5,42,63,31,3,1,6,23
"9272",9272,3025.5,19,65,37,4,0,9,23
"9273",9273,3263,3,74,45,1,0,8,33
"9274",9274,3461.5,19,38,41,4,0,6,31
"9275",9275,3634,28,42,41,4,0,4,30
"9276",9276,3124.5,20,42,43,1,1,5,31
"9277",9277,2993.5,19,20,38,3,1,3,33
"9278",9278,4703,45,72,36,2,0,12,18
"9279",9279,3226,14,42,49,4,0,6,36
"9280",9280,4964,44,54,38,4,1,6,31
"9281",9281,3962.5,23,67,44,3,0,10,28
"9282",9282,3676,35,41,49,3,1,6,38
"9283",9283,4250,18,91,47,1,1,15,30
"9284",9284,2725.5,26,23,35,1,0,3,28
"9285",9285,3123.5,6,93,49,3,1,10,37
"9286",9286,2638,23,21,30,2,0,2,26
"9287",9287,4554.5,35,81,33,4,0,12,15
"9288",9288,4172.5,30,96,44,3,1,13,29
"9289",9289,3481.5,38,22,40,1,1,3,31
"9290",9290,4552,43,34,40,3,1,4,30
"9291",9291,2386.5,4,73,34,1,0,8,20
"9292",9292,2106.5,17,21,46,1,0,2,42
"9293",9293,3550,19,61,48,4,0,7,40
"9294",9294,1669,1,38,49,2,0,3,40
"9295",9295,3607.5,24,37,46,1,0,5,36
"9296",9296,3603,46,26,33,2,1,2,27
"9297",9297,3380,6,77,41,1,0,11,27
"9298",9298,2895,10,24,46,1,0,3,37
"9299",9299,4186.5,29,81,35,2,1,9,24
"9300",9300,5077,47,93,31,2,1,9,19
"9301",9301,3781.5,44,40,36,3,0,5,28
"9302",9302,3829,26,40,44,3,1,4,34
"9303",9303,4682,39,55,37,2,0,6,26
"9304",9304,2769.5,14,51,48,1,1,5,41
"9305",9305,3902,41,54,32,4,1,7,21
"9306",9306,3217.5,29,54,39,2,0,5,31
"9307",9307,4028.5,35,76,42,1,0,9,32
"9308",9308,3226,17,43,42,4,0,6,32
"9309",9309,2821,13,27,49,2,0,4,44
"9310",9310,4806,47,61,31,3,0,8,21
"9311",9311,4030,20,91,43,3,0,14,25
"9312",9312,5465.5,44,99,46,1,1,14,31
"9313",9313,4450,42,55,37,1,0,6,29
"9314",9314,5583.5,49,86,34,4,1,10,18
"9315",9315,4904.5,48,77,41,4,0,12,27
"9316",9316,2426,9,40,38,2,0,6,30
"9317",9317,1589.5,3,29,32,3,0,5,22
"9318",9318,2692,14,40,41,3,0,4,35
"9319",9319,4384.5,25,78,44,1,0,13,28
"9320",9320,4616.5,25,92,38,3,0,10,24
"9321",9321,3408.5,28,41,43,1,1,7,31
"9322",9322,3846,24,76,40,4,1,8,27
"9323",9323,2673.5,2,70,37,3,0,8,28
"9324",9324,3511.5,39,27,46,1,0,4,38
"9325",9325,3878,27,74,34,1,0,12,21
"9326",9326,5078.5,42,99,33,3,0,16,10
"9327",9327,3828.5,28,50,39,1,1,7,25
"9328",9328,4448.5,50,29,49,4,1,4,44
"9329",9329,3153,23,61,30,4,1,10,19
"9330",9330,4408,43,64,35,3,1,9,20
"9331",9331,4855,43,58,47,4,0,8,36
"9332",9332,4761,31,91,42,3,0,13,27
"9333",9333,3750.5,19,97,35,4,1,16,14
"9334",9334,4119.5,38,29,45,4,1,3,38
"9335",9335,3527.5,39,34,34,3,0,3,24
"9336",9336,2669.5,9,34,46,1,1,4,37
"9337",9337,3867,38,25,35,1,0,3,25
"9338",9338,2805.5,8,46,45,4,1,6,36
"9339",9339,1987,3,23,33,1,0,3,27
"9340",9340,5548,51,67,48,1,0,9,35
"9341",9341,3478.5,24,52,38,3,1,8,25
"9342",9342,4375.5,31,60,37,2,0,7,29
"9343",9343,4846.5,37,93,43,2,1,13,26
"9344",9344,4367.5,49,60,31,1,1,6,19
"9345",9345,4189.5,50,36,47,2,0,4,41
"9346",9346,3452.5,22,45,46,1,1,4,37
"9347",9347,4103.5,42,36,46,2,0,4,41
"9348",9348,2863,8,40,40,3,0,4,29
"9349",9349,2652,12,21,38,2,1,2,31
"9350",9350,3971.5,25,66,32,4,0,8,23
"9351",9351,4592,45,54,45,4,1,5,37
"9352",9352,4892.5,51,59,48,1,1,9,33
"9353",9353,4716.5,48,71,31,4,0,10,17
"9354",9354,2624.5,1,49,33,2,0,5,21
"9355",9355,4471.5,49,26,33,1,0,2,28
"9356",9356,4002.5,27,89,41,2,1,14,22
"9357",9357,3716,30,44,30,1,1,5,22
"9358",9358,2831,25,39,38,3,0,4,31
"9359",9359,3731,10,88,34,4,1,10,19
"9360",9360,3218,30,35,46,4,0,4,40
"9361",9361,2261.5,6,52,42,3,0,8,30
"9362",9362,4319,39,49,44,2,0,6,34
"9363",9363,5298.5,50,95,40,1,1,16,17
"9364",9364,4642,50,35,38,2,0,6,28
"9365",9365,3733,47,20,41,3,1,2,32
"9366",9366,2960.5,8,53,39,4,0,9,27
"9367",9367,3800.5,33,45,43,2,1,8,30
"9368",9368,2368.5,13,37,48,2,1,5,38
"9369",9369,2594.5,17,51,35,4,1,5,28
"9370",9370,2904,27,40,32,4,0,4,24
"9371",9371,4096,17,73,48,2,0,9,32
"9372",9372,4249,31,59,38,2,0,8,28
"9373",9373,4551,22,87,49,4,0,15,32
"9374",9374,5338.5,48,95,42,3,0,9,30
"9375",9375,2575.5,9,63,33,3,1,10,19
"9376",9376,4847,38,82,40,2,0,12,26
"9377",9377,3596.5,14,74,49,1,0,8,40
"9378",9378,3808,19,90,41,1,0,11,27
"9379",9379,2915.5,13,42,33,1,0,5,22
"9380",9380,2544.5,5,75,33,4,1,8,22
"9381",9381,4666.5,36,66,44,3,0,11,26
"9382",9382,3542,9,91,42,2,1,12,23
"9383",9383,3431.5,20,48,39,1,1,6,29
"9384",9384,2603,5,85,33,1,1,13,16
"9385",9385,3387.5,36,20,32,1,0,2,24
"9386",9386,5217.5,45,77,42,1,0,11,24
"9387",9387,4214.5,28,88,33,2,0,10,19
"9388",9388,4261.5,28,89,39,1,1,13,21
"9389",9389,5477,50,92,34,1,0,15,15
"9390",9390,2730.5,23,39,38,3,0,5,32
"9391",9391,2986,15,27,40,4,0,3,32
"9392",9392,3929.5,6,98,48,3,0,12,32
"9393",9393,5025,47,93,43,4,1,9,27
"9394",9394,3192.5,3,77,40,1,0,9,30
"9395",9395,3649,19,48,31,4,0,8,22
"9396",9396,3136.5,22,45,40,4,1,7,26
"9397",9397,4995,44,86,32,3,1,13,18
"9398",9398,2666,6,63,43,4,1,10,31
"9399",9399,4866,40,83,30,4,0,14,14
"9400",9400,3402.5,38,35,30,3,0,4,20
"9401",9401,4551,40,83,35,1,0,9,21
"9402",9402,3050,26,36,40,2,0,4,34
"9403",9403,2687,13,21,30,2,1,3,21
"9404",9404,3670.5,27,49,30,4,1,5,20
"9405",9405,3101.5,13,94,30,3,0,9,18
"9406",9406,4905.5,51,74,33,1,1,11,17
"9407",9407,3899.5,43,51,32,3,1,7,21
"9408",9408,4154,25,98,49,2,1,13,33
"9409",9409,2249,1,30,40,2,0,5,32
"9410",9410,3122,25,29,40,2,1,4,31
"9411",9411,3399,22,40,43,4,1,5,33
"9412",9412,4688,50,78,31,2,0,12,14
"9413",9413,3283,17,45,35,2,1,6,25
"9414",9414,4152.5,40,53,31,4,0,7,23
"9415",9415,3511.5,29,32,37,1,0,3,28
"9416",9416,4033.5,31,34,46,2,0,5,35
"9417",9417,4652,39,48,48,2,0,6,36
"9418",9418,4436,23,94,30,2,0,12,14
"9419",9419,3421.5,22,78,43,1,0,9,28
"9420",9420,4823.5,39,57,49,3,0,6,36
"9421",9421,3373,9,78,46,3,1,9,30
"9422",9422,5400,52,85,43,1,0,14,27
"9423",9423,3557,29,52,40,1,1,6,30
"9424",9424,5688.5,51,69,45,4,1,8,34
"9425",9425,3350,27,42,40,2,0,5,34
"9426",9426,3192,3,72,47,2,0,8,32
"9427",9427,4845,30,95,40,1,0,16,21
"9428",9428,4340.5,44,32,46,4,0,4,35
"9429",9429,2480,19,21,49,1,1,3,44
"9430",9430,2776.5,9,51,32,4,0,7,23
"9431",9431,5129.5,42,87,38,2,0,10,21
"9432",9432,2901.5,14,42,46,2,0,4,39
"9433",9433,3870,34,43,33,2,1,6,23
"9434",9434,2662.5,2,82,43,2,0,8,31
"9435",9435,3741,13,99,33,1,0,16,13
"9436",9436,3956,33,43,30,4,0,5,18
"9437",9437,3843.5,44,30,34,3,1,3,25
"9438",9438,4700,40,87,31,1,0,15,9
"9439",9439,5249,49,50,46,3,0,7,37
"9440",9440,5153.5,50,55,43,1,0,7,32
"9441",9441,3344.5,7,71,38,4,0,10,27
"9442",9442,3862,31,43,38,4,1,7,29
"9443",9443,3429.5,19,71,47,3,1,12,31
"9444",9444,4177,20,88,38,4,0,14,18
"9445",9445,3520.5,22,38,39,4,1,4,34
"9446",9446,4021.5,23,77,32,4,0,11,15
"9447",9447,4835.5,46,78,38,4,0,12,19
"9448",9448,3507.5,16,58,32,2,1,9,22
"9449",9449,3739,37,30,49,1,0,3,45
"9450",9450,4273,30,72,39,1,1,11,22
"9451",9451,3739.5,14,85,31,1,0,10,20
"9452",9452,4372.5,44,68,37,1,0,7,26
"9453",9453,5173.5,47,75,30,3,1,9,15
"9454",9454,2970,26,26,44,1,1,2,36
"9455",9455,2783,10,46,39,4,1,5,29
"9456",9456,2854.5,6,83,38,1,1,12,21
"9457",9457,1556.5,3,32,32,4,1,4,22
"9458",9458,2512.5,18,20,32,4,0,3,27
"9459",9459,3384.5,24,38,35,4,0,6,23
"9460",9460,2443.5,4,41,36,3,0,7,26
"9461",9461,2283,11,30,34,2,1,4,23
"9462",9462,2674.5,8,35,42,1,0,5,34
"9463",9463,4306.5,49,53,31,3,1,8,17
"9464",9464,3397,23,63,48,2,1,10,35
"9465",9465,4047.5,40,35,30,1,1,5,23
"9466",9466,3153,8,59,44,2,1,7,35
"9467",9467,5006,49,76,40,1,0,10,23
"9468",9468,3653,14,83,36,3,1,13,18
"9469",9469,2984,7,53,42,4,1,8,29
"9470",9470,4356.5,32,89,40,4,0,15,23
"9471",9471,3197,8,55,38,4,0,7,30
"9472",9472,4770,47,48,48,3,0,6,37
"9473",9473,2748.5,12,38,33,2,0,6,25
"9474",9474,2539.5,15,24,35,4,0,3,29
"9475",9475,3327.5,15,46,46,2,0,4,35
"9476",9476,5112.5,40,96,37,3,0,11,20
"9477",9477,5288,51,99,31,1,0,14,11
"9478",9478,5076.5,46,60,30,4,1,8,16
"9479",9479,3557.5,30,35,32,1,0,5,22
"9480",9480,3170,27,33,46,2,1,5,35
"9481",9481,4524,31,75,36,1,0,10,25
"9482",9482,4756,51,62,31,1,1,7,20
"9483",9483,3482,3,99,35,2,0,16,18
"9484",9484,4271,33,60,37,3,1,7,26
"9485",9485,2630.5,10,77,31,2,1,8,22
"9486",9486,4099,47,27,42,3,0,4,31
"9487",9487,4302,25,99,44,1,1,17,24
"9488",9488,2700.5,17,39,32,3,0,4,22
"9489",9489,4173.5,43,23,35,2,0,3,29
"9490",9490,4059,14,91,48,1,0,9,37
"9491",9491,3118.5,15,27,48,3,0,4,42
"9492",9492,3248,21,46,30,3,0,6,23
"9493",9493,3860,19,53,40,3,1,9,24
"9494",9494,2008.5,13,29,34,1,1,3,27
"9495",9495,4299.5,46,48,34,1,0,8,24
"9496",9496,4436,41,40,43,2,0,4,34
"9497",9497,4202,39,81,35,2,0,10,18
"9498",9498,3641.5,23,87,34,3,0,13,20
"9499",9499,4031.5,31,89,37,3,1,10,23
"9500",9500,4766.5,49,64,42,3,1,7,31
"9501",9501,5927,52,89,44,3,1,13,28
"9502",9502,3681,26,46,38,1,1,5,26
"9503",9503,4340.5,31,75,45,1,1,8,31
"9504",9504,3262.5,5,97,39,1,0,14,18
"9505",9505,4353.5,23,98,49,3,1,13,33
"9506",9506,2546.5,4,74,47,1,1,8,37
"9507",9507,4185.5,40,51,34,3,1,6,21
"9508",9508,3234.5,14,94,37,4,1,11,24
"9509",9509,3223,12,88,43,3,0,11,31
"9510",9510,4462,38,92,45,3,1,10,32
"9511",9511,6103.5,52,89,41,3,1,15,25
"9512",9512,5708.5,51,85,42,4,0,9,31
"9513",9513,2771.5,13,34,49,3,0,4,42
"9514",9514,4781,35,85,43,1,1,10,30
"9515",9515,4178.5,27,68,31,2,0,9,15
"9516",9516,3252,4,66,38,3,1,11,20
"9517",9517,5141,37,84,41,4,0,9,30
"9518",9518,3722.5,30,26,47,3,1,2,39
"9519",9519,2667.5,20,46,31,1,1,6,21
"9520",9520,4828.5,41,77,44,4,1,11,28
"9521",9521,4449.5,43,88,31,3,1,10,15
"9522",9522,4231.5,45,45,43,2,1,8,34
"9523",9523,2959.5,22,36,47,4,1,5,36
"9524",9524,4104.5,41,27,45,2,0,2,41
"9525",9525,2389,15,31,33,3,0,4,23
"9526",9526,4496.5,30,89,33,2,1,12,16
"9527",9527,4046.5,39,65,35,4,1,8,22
"9528",9528,4670,42,84,35,4,1,11,19
"9529",9529,5211.5,40,89,30,4,1,11,12
"9530",9530,2730.5,17,44,35,3,0,5,28
"9531",9531,4477,48,31,39,1,0,3,35
"9532",9532,3494.5,10,74,45,1,0,12,28
"9533",9533,4539,42,47,46,2,1,4,37
"9534",9534,3781,37,45,37,1,0,7,23
"9535",9535,4309,30,97,45,1,1,16,24
"9536",9536,5304.5,48,73,48,1,1,12,35
"9537",9537,5956,51,98,43,3,1,10,30
"9538",9538,5228.5,50,92,34,2,1,12,16
"9539",9539,4512.5,38,46,36,2,0,7,25
"9540",9540,1920.5,4,43,44,2,0,5,33
"9541",9541,4308,22,96,38,3,0,14,19
"9542",9542,2941.5,13,40,49,3,0,6,40
"9543",9543,4451,23,97,41,2,1,15,21
"9544",9544,3259,29,25,39,2,0,4,28
"9545",9545,3430,20,44,43,1,1,6,36
"9546",9546,2959,31,30,33,3,0,3,27
"9547",9547,3818.5,30,50,47,1,0,5,38
"9548",9548,4611,30,91,47,3,1,13,30
"9549",9549,3646,9,76,39,3,1,12,20
"9550",9550,4073,29,63,44,4,0,10,30
"9551",9551,5492,42,86,47,4,0,9,32
"9552",9552,5948.5,51,89,39,4,0,14,19
"9553",9553,4197.5,29,88,41,3,1,9,29
"9554",9554,4445.5,14,95,46,2,0,16,27
"9555",9555,5102,36,75,48,4,1,11,31
"9556",9556,3310.5,14,50,47,3,0,6,36
"9557",9557,3123,3,76,46,2,0,10,34
"9558",9558,4614.5,43,74,43,2,1,7,34
"9559",9559,4496.5,29,93,37,3,1,10,21
"9560",9560,3074,3,71,30,1,1,11,14
"9561",9561,4272.5,37,49,30,4,0,5,21
"9562",9562,1607.5,2,28,49,4,1,3,40
"9563",9563,3979,18,78,49,1,0,13,31
"9564",9564,5182,38,98,45,4,0,11,28
"9565",9565,4805.5,38,65,46,1,1,9,33
"9566",9566,3709,6,98,36,3,1,12,20
"9567",9567,3125,13,59,47,2,1,8,37
"9568",9568,4231,39,25,38,4,1,3,29
